file,entropy,perplexity,rolling_entropy,sentence_entropy_variance,lexical_density,pattern_regularity,repetition,sentence_evenness,tonal_stability
28063132.txt,7.288622975046731,156.34865248992193,0.017515696346899215,1.046041138206205,0.514792899408284,0.19642857142857142,0.5976331360946746,0.7566275220348462,0.9084618687421679
28165687.txt,7.834150239343101,228.19924992054712,0.01724061154425023,4.58463483836703,0.41718555417185554,0.05742821473158552,0.4931506849315068,0.7994503008758802,0.9657083653670854
28175164.txt,7.853045197368563,231.20762985712702,0.010766741961208144,0.3961243900372212,0.4057142857142857,0.041237113402061855,0.48114285714285715,0.4963869458396343,0.9564576718100465
28206098.txt,7.899456334728306,238.76645211605748,0.04320119325145815,4.128713642489589,0.4741506646971935,0.08284023668639054,0.5471976401179941,1.1182292270710783,0.9549606676169154
28298773.txt,7.608802151246229,195.19904051545396,0.027234860729674362,0.4466303306253759,0.40222575516693165,0.08133971291866028,0.46740858505564387,0.950562054809564,0.9768410939578854
28325193.txt,7.488978716136406,179.64173068593826,0.0484491965404425,3.939494800266006,0.38847858197932056,0.15259259259259259,0.4431314623338257,1.4975138133722679,0.9840985232633406
28326441.txt,8.226932514216966,299.608036950709,0.01454876412372475,3.2632941821147283,0.48267326732673266,0.052109181141439205,0.573019801980198,0.947099087990159,0.9449590764415212
28337049.txt,7.811235838704163,224.60338159906937,0.016930894217744522,0.48356124033859144,0.39735894357743096,0.11432009626955475,0.4849939975990396,0.6402614280785027,0.9805126003575505
28359817.txt,7.73912916417042,213.6535034708124,0.02225102259133891,1.765212732191233,0.31630170316301703,0.06951219512195123,0.4148418491484185,1.1150265192987165,0.9736124717831957
28377361.txt,7.893677179318781,237.81191332660606,0.021281243880017932,0.32083912549254673,0.44550408719346046,0.056010928961748634,0.5299727520435967,0.5605854743872005,0.9638328741449398
28383893.txt,8.36588333369735,329.89962635917277,0.03179520055988925,2.4492500213293007,0.3403235470341522,0.1684652278177458,0.4059880239520958,0.8787775409730694,0.9823710250002442
28396528.txt,7.316825525928828,159.43510654932234,0.027568810076439642,0.5235099591613364,0.22605694564279552,0.6715643906655142,0.2640207075064711,0.8931507715603135,0.9854858006469164
28419173.txt,7.964297200711127,249.74244075275962,0.02355906841810171,1.8983623939003664,0.3977832512315271,0.03333333333333333,0.49261083743842365,1.0167468591267825,0.9500384900468836
28423028.txt,7.925696685748456,243.14897265696,0.02404574157320511,0.6584172668113142,0.38979591836734695,0.06646216768916155,0.43673469387755104,1.2286839232013949,0.9496375679195295
28471099.txt,7.563664616301754,189.18640587673036,0.04705913793949746,2.1978760212783515,0.26221804511278196,0.22859830667920977,0.3295774647887324,1.2179654542837828,0.9617160392139492
28505854.txt,8.186315018310614,291.2905358610664,0.019266703610871617,1.0354498204274973,0.36427320490367776,0.08947368421052632,0.43345008756567427,0.6178021073250707,0.9810366515546025
28531493.txt,8.103025791595856,274.9500600753066,0.015983662988866016,0.44509674243090347,0.3918918918918919,0.07156673114119923,0.4575289575289575,0.45814376698033477,0.9869557720064049
28628090.txt,8.284531049991058,311.81165621823476,0.020234605636491355,1.323970172802643,0.3401315789473684,0.03689064558629776,0.42236842105263156,1.1786869691763457,0.9466290658905304
28630325.txt,7.227285060426786,149.84063001888936,0.036536167541288654,0.9423781099403618,0.4733893557422969,0.059154929577464786,0.5854341736694678,0.48368944041919026,0.9702407432424948
28642819.txt,7.834102793495319,228.1917452653459,0.016613667984557944,0.7596098404796281,0.40700808625336926,0.12027027027027028,0.5175202156334232,0.7422163545239708,0.9502627614573476
28670024.txt,8.035351305723447,262.3504229710227,0.020880258708633685,0.27730050071798584,0.17487958503149315,0.9065628476084538,0.2093367914042238,0.5997068667649018,0.9693578820894778
28697203.txt,7.535577783027839,185.53888712899686,0.03652589881959023,0.5611138714515403,0.3917525773195876,0.07090103397341212,0.46686303387334316,0.7751878401377464,0.983637611087686
28733974.txt,7.910161945799178,240.54482398685883,0.022006362004428837,0.481648605814833,0.4146341463414634,0.07090464547677261,0.4975609756097561,0.9625137292324385,0.9590468464589367
28745844.txt,7.733181648906302,212.77452920057388,0.013613053528945401,1.6969948860656838,0.3993808049535604,0.19875776397515527,0.46439628482972134,0.5887389077674691,0.9514769538535998
28756444.txt,8.093383156675376,273.11848615322737,0.01941835912584868,0.34001807741542156,0.40487804878048783,0.08113391984359726,0.4897560975609756,0.5598236053756598,0.9774864360631283
28762662.txt,8.064014436799747,267.614863614777,0.026834721939496726,1.2719731417897595,0.37379162191192267,0.0968783638320775,0.43501611170784105,0.8145001642660772,0.9760859745096713
28772892.txt,7.889080571129164,237.0554203857075,0.0182126519727754,0.5998178527665278,0.3871331828442438,0.05203619909502263,0.4729119638826185,0.5361619162760686,0.9555492682256206
28808263.txt,7.8043002592598265,223.5262196290027,0.026667870157600294,1.110323388962383,0.43829787234042555,0.02844950213371266,0.5304964539007092,0.6473083175309671,0.9358552368091375
28815362.txt,8.000327377312063,256.05809828077474,0.07916200297686293,1.221625780004621,0.40670391061452515,0.17357222844344905,0.464804469273743,1.4102398403304421,0.9630442016732
28831378.txt,7.441233450670726,173.79387772292492,0.031410375215849363,0.579411381114853,0.3510028653295129,0.09195402298850575,0.4154727793696275,0.8050904910689548,0.9825827818948504
28933005.txt,7.54419213269294,186.6500561850255,0.035921472124147646,0.20344442291767842,0.28666035950804164,0.5232227488151658,0.3339640491958373,0.9925891261880081,0.971705227274244
28939941.txt,8.078153071690425,270.25042409137814,0.04224118951801461,1.1817804802677512,0.41637426900584795,0.15826494724501758,0.4853801169590643,1.1125787522127077,0.8839192219647566
28951817.txt,7.512893339050935,182.6443530186069,0.01687483065930162,0.8012770636717408,0.32180851063829785,0.652,0.375,1.158132902296295,0.9879741757953197
28969385.txt,7.763819907874088,217.34150658075828,0.04444860221950004,0.6010804638516318,0.4495798319327731,0.03932584269662921,0.5196078431372549,0.8363221124848468,0.9919463914387806
28973180.txt,7.922520800587778,242.61430395876624,0.04407890353172731,0.9606929410243518,0.33252032520325203,0.08387622149837133,0.4138211382113821,0.6221438008875025,0.9307620043473791
28974459.txt,7.7779693791309,219.4836068400372,0.03567310739744244,1.9393837444448574,0.41055718475073316,0.12058823529411765,0.49266862170087977,1.170204035628153,0.9648012205339743
28989677.txt,7.824877424269206,226.73721979236558,0.02304679746931949,5.259840232433338,0.4106412005457026,0.16415868673050615,0.4815825375170532,1.3350628135126588,0.9756327223839054
29002596.txt,7.555028882731646,188.05734992707514,0.027456044165762545,1.1356362700698392,0.3118279569892473,0.13907933398628794,0.37732160312805474,0.6613955895697049,0.9852912456710847
29061628.txt,7.140878013775718,141.129719228527,0.01581747611089357,0.6392474130055482,0.5188679245283019,0.08227848101265822,0.5911949685534591,0.46148771687037465,0.9858460111315723
29075857.txt,7.8923196965714055,237.58825293480623,0.0309886454989605,0.8047939088739533,0.312807881773399,0.06661184210526316,0.3793103448275862,0.943727058131086,0.9437294375533022
29091445.txt,7.755422730549967,216.08014914859334,0.021188969426339337,0.42251778774846466,0.4707692307692308,0.041666666666666664,0.5476923076923077,0.6492512954640082,0.973729348991011
29134372.txt,7.944220954436822,246.29114596641355,0.025832357075721745,0.7461213718594504,0.47820343461030385,0.03708609271523179,0.5587846763540291,1.2272595508430775,0.9696426045120912
29134721.txt,8.172690625724062,288.55262109979117,0.021716034535717015,0.8644744608181404,0.30153846153846153,0.19173859432799015,0.3688423645320197,0.635197570990932,0.9506555006705544
29142288.txt,8.080404157983764,270.67243420110236,0.018159185435446562,0.6475601794252088,0.30962343096234307,0.41131284916201116,0.36401673640167365,0.9189103874529253,0.9817007107720884
29147100.txt,6.676009380365064,102.25371015425314,0.013736725565844814,3.5818478384894403,0.5043859649122807,0.11504424778761062,0.5921052631578947,1.109186737678447,0.9848692102106525
29148871.txt,7.984275004325014,253.22481932156256,0.0225153552539416,0.5497480102883768,0.3408560311284047,0.0989867498051442,0.4163424124513619,0.7421160058133701,0.9659007403905767
29149998.txt,7.768934632326679,218.11340552371195,0.015417568909078505,0.6625775446623318,0.40119760479041916,0.05555555555555555,0.5014970059880239,1.0258543032597256,0.9671928090854147
29167286.txt,7.487671453408349,179.4790264638864,0.024537620268459577,1.96542191695386,0.31994818652849744,0.44805194805194803,0.37694300518134716,1.0102535574680287,0.9753456139903778
29173771.txt,7.376379962514329,166.15431645945463,0.021506219022913966,0.5194505153500468,0.3472022955523673,0.42589928057553955,0.41750358680057387,0.5041100921726391,0.959971669271667
29177904.txt,7.494707722406196,180.35651427977885,0.01493624339578376,0.576882978587127,0.36336779911373707,0.15555555555555556,0.4460856720827179,0.6716654803331902,0.984459138493413
29196643.txt,7.752434160456153,215.63299832887262,0.031178885308405097,0.7107837737129045,0.3245967741935484,0.24545454545454545,0.3810483870967742,0.8201643241394528,0.9168104272909514
29208172.txt,7.791788994340499,221.59614819823116,0.022878907350449777,0.6091367949771971,0.3648351648351648,0.046255506607929514,0.4351648351648352,0.8001674214983031,0.955042428125415
29221006.txt,8.414318805987968,341.1633369883125,0.03847056679855796,1.9951898180871184,0.31657142857142856,0.1305094447624499,0.3836477987421384,1.6225207331000897,0.981452675002658
29297393.txt,8.528009831657963,369.13630667017975,0.018550685793614668,0.7671013905351725,0.3509080257762156,0.0873900293255132,0.4428822495606327,0.9001469529579503,0.9787712319173176
29297973.txt,7.603974972461149,194.54700663378546,0.027639326764502304,0.7110293015011175,0.38729198184568836,0.06525037936267071,0.4659606656580938,0.8346213200536289,0.9593971833147165
29329075.txt,7.945612748579875,246.52886216015293,0.0465309048291962,1.5223987314759662,0.4611032531824611,0.1048158640226629,0.5296610169491526,0.9033408575562997,0.9616294668934482
29399491.txt,7.767291404042023,217.86511598909223,0.01937948554265298,0.528411664285332,0.4795417348608838,0.09688013136288999,0.5613747954173486,0.9195580687019015,0.9740705873216029
29406313.txt,7.787965336324422,221.00961672678554,0.019580861509996453,1.7366782554980125,0.3139312977099237,0.10516252390057361,0.383587786259542,0.9086908429357444,0.9756752272829659
29415426.txt,7.140757032142665,141.11788485775568,0.01753961124351633,2.8706803540388153,0.5141955835962145,0.044444444444444446,0.5962145110410094,1.4375781167818398,0.9260553831825894
29449419.txt,7.818808069687493,225.78534992270312,0.01725411823649718,0.7034821288392203,0.4681818181818182,0.17933130699088146,0.5545454545454546,1.2822100062002324,0.9558620493792567
29456173.txt,7.627237731740202,197.70941055409028,0.016130603256171935,0.4795042027196757,0.4042232277526395,0.05597579425113464,0.49321266968325794,0.8990579768598569,0.9782542373259243
29573698.txt,7.0156090619385,129.39239915423394,0.0117924690149216,0.5050415425454836,0.4754601226993865,0.040123456790123455,0.5644171779141104,0.5429401977920931,0.9634620238025976
29574501.txt,7.627449794548868,197.73847414222985,0.020115987873262058,1.2677669649836278,0.43462246777163904,0.04621072088724584,0.5303867403314917,0.9767138484102501,0.9872983240278497
29639533.txt,7.775826941384204,219.15791015988333,0.015484285394090276,3.307351614537594,0.38751625487646296,0.1316818774445893,0.46553966189856955,1.021666322593635,0.9547321951936787
29640922.txt,7.550426541919899,187.4583841464576,0.03263844600057184,1.0226184661205804,0.29012345679012347,0.4072164948453608,0.3425925925925926,0.7455652336981622,0.9698950247192569
29775391.txt,8.050222426563549,265.06868414411457,0.06010252686478293,0.9558225886619452,0.35126050420168065,0.32491582491582494,0.4151260504201681,1.2582657114470164,0.9597319435452935
29784524.txt,7.882392356854438,235.95899459688428,0.022477368936064307,0.5662311261724642,0.4415041782729805,0.13268156424581007,0.5334261838440112,0.8108686305601492,0.958021300802586
29797594.txt,7.6564781137691265,201.75744681626864,0.02134266208406414,0.5282586799442118,0.29440993788819875,0.3163138231631382,0.4049689440993789,0.9564519501154117,0.973245168124537
29805310.txt,7.247550602238066,151.96029443607026,0.019193903490055522,0.3898417164031792,0.3166904422253923,0.34334763948497854,0.37089871611982883,0.6203351683966426,0.9535541194774366
29825044.txt,7.546762030134261,186.9828354388053,0.02932314815932421,1.4743188161131788,0.39274924471299094,0.22727272727272727,0.44561933534743203,1.1505514337237979,0.9738333879105365
29865476.txt,7.833452609312376,228.08892850101384,0.02531127081090594,0.5462469114342252,0.3977832512315271,0.0654320987654321,0.4876847290640394,0.6841270251523605,0.9692675532314973
29915354.txt,7.696700361709251,207.46157780771944,0.017717787578352986,1.5842669126690772,0.4326923076923077,0.05787781350482315,0.5096153846153846,0.9818128801528561,0.9431216959869214
29926588.txt,7.580948831525078,191.46658615014735,0.04921622813431332,0.8926440958289288,0.39968895800933124,0.1060842433697348,0.4727838258164852,0.9881149848332882,0.9288573506076873
29998869.txt,7.338790671757929,161.88109153477635,0.05672707230128398,1.6485109790305292,0.27094668117519044,0.29880043620501634,0.33514689880304677,0.7511188300153743,0.9990082057117536
30083884.txt,7.321223952341756,159.92192714699922,0.02125310673499398,0.415881186152931,0.3532608695652174,0.056363636363636366,0.4492753623188406,0.602911474077014,0.9770425618658694
30127072.txt,7.470041767144478,177.29914479215523,0.03040326199482752,0.387350911210893,0.4100486223662885,0.03577235772357724,0.4829821717990275,0.5565877567945189,0.9622807673645267
30304575.txt,7.953225661630824,247.833201110397,0.022323914734122763,1.148462184170686,0.34756703078450846,0.07462686567164178,0.40814299900695133,1.3757588998830017,0.9843592724531091
30311202.txt,7.63205461953846,198.37062837220338,0.01811077420289739,0.13213648973007366,0.38357843137254904,0.08230958230958231,0.45955882352941174,0.3921776332153197,0.974262861458118
30397268.txt,8.371163385594222,331.10922264680664,0.015403851301014966,0.33638904249826873,0.40072992700729926,0.029992684711046085,0.4821037253469686,0.6952341562434976,0.9639962737786394
30430249.txt,8.024728962795292,260.4258707191037,0.015815767977179145,0.5905875316802435,0.42663378545006164,0.11124845488257108,0.5006165228113441,0.6629046673551787,0.9441225554502082
30504149.txt,7.35909297574892,164.1752652317935,0.019226840598147592,3.6590850495755523,0.42935779816513764,0.058931860036832415,0.4990825688073395,1.3311570946000948,0.9869092123406299
30542184.txt,7.993877929893209,254.91596678957197,0.015347875732255907,0.526278964857445,0.3351698806244261,0.6954921803127875,0.37649219467401285,0.5739435126121804,0.927111976367773
30608780.txt,7.818485857432305,225.73492853687398,0.021873502815102513,1.415616326000268,0.33934252386002123,0.10201912858660998,0.41569459172852596,0.9838684059360222,0.9794641035358737
30709029.txt,7.475028414259046,177.91303614944792,0.021584491932688264,0.7284520079510561,0.37537993920972645,0.0975609756097561,0.4635258358662614,0.7272652221821985,0.9507332081923084
30862904.txt,7.824933776027305,226.74607633525156,0.013286619020632889,1.0369519858353284,0.38847117794486213,0.04271356783919598,0.4598997493734336,0.9565240090309876,0.979510055218036
30864828.txt,7.4734603327410305,177.71976551608958,0.03532595116536575,0.9724520554466208,0.375609756097561,0.2724306688417618,0.43577235772357725,0.8869961942993727,0.9691007402062436
30965258.txt,7.992704674346633,254.7087435136418,0.015600549968253758,0.24581854229903227,0.4928977272727273,0.042735042735042736,0.5795454545454546,0.6425961551782912,0.9432402131136718
30990885.txt,7.324452800467543,160.28024394963606,0.14652914598564626,2.610765903014687,0.38924731182795697,0.550755939524838,0.443010752688172,1.4061276796404496,0.9664162741940043
31040875.txt,7.0632699601118425,133.73840071447097,0.03605767256987759,0.7443934136964031,0.4181360201511335,0.07341772151898734,0.5138539042821159,0.7195859955757333,0.9300330513505892
31042953.txt,7.719522610973737,210.76954505686837,0.05217444274558579,2.8491769404955862,0.40976331360946744,0.07270029673590504,0.5,1.5409435107599037,0.9561395897243067
31114531.txt,7.7757047440300715,219.13934810631915,0.021350274987994175,0.2803528718299976,0.3365200764818356,0.08237547892720307,0.42065009560229444,0.44251956903815765,0.9600522854292555
31162167.txt,7.738717618255618,213.59256496062753,0.027353955258353595,1.5755175818000497,0.39652677279305354,0.11756168359941944,0.46888567293777134,0.7056558349877097,0.9916726107436293
31199035.txt,6.451648333306332,87.5265216664084,0.08100196739235259,1.9749873647467922,0.150066401062417,0.9001331557922769,0.1845949535192563,0.8156853184517788,0.9884198274747884
31211074.txt,7.896664463251684,238.30484335996394,0.024759341071296875,0.5985762180720822,0.4645669291338583,0.10584518167456557,0.5622047244094488,0.9374028538410779,0.9683362491319408
31217840.txt,8.1412553194601,282.3332669619922,0.020515802694350552,9.166995717535768,0.3485714285714286,0.060801144492131615,0.42928571428571427,1.5119178336517782,0.980452545597265
31225895.txt,7.909387743751869,240.41577361243907,0.014444852399953433,0.6440242807785942,0.45809248554913296,0.028985507246376812,0.5578034682080925,1.010452497574075,0.9392469382707707
31243710.txt,7.695479650547207,207.28611206828444,0.02047243262820465,0.9934058549317603,0.3180428134556575,0.19101123595505617,0.35372069317023447,1.2193767994829603,0.9816243819474666
31273310.txt,7.6553966860764024,201.60626841088884,0.02871756454516523,1.6513569747681727,0.38335607094133695,0.23392612859097128,0.46248294679399726,1.526037240110414,0.9241520351672972
31292364.txt,8.028582695313839,261.12245124245055,0.04213430614081753,3.536050407270371,0.45489690721649484,0.08785529715762273,0.5360824742268041,1.0145310850812825,0.9276654314840866
31395710.txt,7.382393972771032,166.84839204286217,0.014571137582904205,0.34303760297253466,0.274364406779661,0.5711252653927813,0.3220338983050847,0.48649833351613225,0.9656335668701931
31454430.txt,7.1330884109367645,140.36976518636936,0.021003544962238798,0.4609298133832107,0.3851508120649652,0.4755244755244755,0.46635730858468677,0.6760879816523058,0.9734075788378744
31710562.txt,7.911438839385271,240.75781848659943,0.02635692859007981,0.8995472371625007,0.37605804111245467,0.06303030303030303,0.4534461910519952,1.1940399813944065,0.9935444154816024
31813535.txt,7.94820399781589,246.97205475939026,0.018158095807940554,1.7648849806381393,0.3889541715628672,0.05182567726737338,0.4735605170387779,0.8513469657272725,0.9569056870092073
31850269.txt,7.825502289217915,226.83544625334335,0.06777027567581184,0.8796977110861587,0.4843492586490939,0.05950413223140496,0.5387149917627677,1.0858020155656483,0.9755632083015484
31948488.txt,7.565397990877216,189.41384686558172,0.025506907056926854,0.7385370754403644,0.39087947882736157,0.05228758169934641,0.4837133550488599,0.9921023507943716,0.9685789406110604
32042584.txt,7.512950322959737,182.65156729079058,0.012577121128356801,1.7707239588648718,0.4215885947046843,0.06748466257668712,0.5193482688391039,0.6752287743688178,0.9506139695399949
32067700.txt,7.540840620009341,186.21695427595085,0.019762948160200862,0.9704018053584186,0.4822222222222222,0.07142857142857142,0.5844444444444444,0.8216208794603612,0.9718192249073838
32069695.txt,7.885142592281289,236.4092364752337,0.017993773834334745,0.5310571304433941,0.34573947110675807,0.20019627085377822,0.40450538687561216,0.8062874303595176,0.973413195853709
32081266.txt,8.132734845479797,280.67073715200803,0.026011995015235215,0.7186427592789889,0.33879374534623974,0.16480238627889635,0.41474311243484735,0.5966343965206813,0.9583019987269946
32265203.txt,7.647978260386405,200.57225746267974,0.024770091081680712,0.4484865621230213,0.41531664212076586,0.310192023633678,0.48748159057437407,0.9905185647570464,0.950317065940623
32441790.txt,7.529220323951052,184.72308010515897,0.014730614005614073,0.9886066572082056,0.5,0.04564315352697095,0.5557851239669421,1.226503512303689,0.9791647086555617
32517106.txt,8.005387505266532,256.9577767420826,0.043823486755937426,0.5893922182470418,0.37435367114788004,0.34300518134715025,0.4415718717683557,1.0536568412284069,0.9670635706707252
32531824.txt,7.292440224078077,156.76288556904936,0.004915518839827956,0.36841670350689076,0.5096952908587258,0.016713091922005572,0.6094182825484764,0.472864482863527,0.9647370941447088
32563518.txt,8.14585548220843,283.234948730979,0.03015567633943767,2.4084087635363782,0.3713784021071115,0.08003518029903255,0.4363476733977173,1.1094993855721578,0.944745507062711
32605413.txt,8.049644116238731,264.9624515497497,0.021235852003135193,0.9113714242900729,0.4649006622516556,0.01593625498007968,0.5509933774834437,0.8610571078438894,0.9247614315273078
32651555.txt,8.08628121826874,271.77731269761597,0.04121057734789486,1.8017994036703886,0.4303030303030303,0.0825242718446602,0.49515738498789347,1.2477905988359295,0.9832983824270309
32799518.txt,7.929136555392393,243.7294132001409,0.01337074617471624,0.29739934991297273,0.2503217503217503,0.8350515463917526,0.2985842985842986,0.5709964537506367,0.95610464144596
32896934.txt,7.4569521257440075,175.69777676545905,0.013480287656432464,0.40821935409296023,0.3697841726618705,0.09668109668109669,0.4201438848920863,0.5970520592447656,0.9907067738105935
33023370.txt,8.058294482904559,266.555932850173,0.02629724243686621,2.2864518478902767,0.41007194244604317,0.12379807692307693,0.5071942446043165,0.8612939951562043,0.9814653633039754
33141415.txt,7.419727966011904,171.22243833545744,0.0908440995107603,2.2377546589780777,0.48654708520179374,0.04054054054054054,0.5582959641255605,1.0034561255022294,0.9889194939062135
33176873.txt,7.964561405917091,249.7881810466916,0.028067474358436945,0.9888369966757268,0.36163836163836166,0.12812812812812813,0.44755244755244755,1.048542473113434,0.9947558951702148
33424600.txt,7.583179392699107,191.76284297880838,0.028996087017410094,1.1018997734014182,0.2131398013750955,0.6870696250956388,0.2643239113827349,0.5889696068760366,0.9801459709831474
33627938.txt,7.771640289344451,218.52284326037469,0.03659717507740011,3.028703033985299,0.34438775510204084,0.11073253833049404,0.4030612244897959,1.714552787498779,0.9743428009310664
33665485.txt,7.48324893741765,178.92968409855513,0.028559213417868334,0.6687074490334031,0.4,0.06467661691542288,0.47603305785123967,0.5480048568522597,0.9782847114449102
33685075.txt,7.8215109671671685,226.20875658153452,0.0206205398413671,0.6597136281062698,0.36633663366336633,0.19514884233737598,0.44554455445544555,0.6962243025155406,0.9898472014184378
33685988.txt,7.3603915513193074,164.32310657027568,0.01692567400446873,3.2353445191872936,0.36419753086419754,0.4024767801857585,0.4243827160493827,1.6638672477415366,0.9716670883219621
33803142.txt,7.7019899488843375,208.2236240430875,0.03327514950160816,0.828443043218658,0.3040473840078973,0.1404549950544016,0.36031589338598224,1.0373606132149908,0.9428240609331531
33872500.txt,7.819090032104178,225.82948205230093,0.04429513106857105,0.31041246327395716,0.409778812572759,0.061843640606767794,0.49243306169965073,0.5320281710848772,0.9793727172394219
34185495.txt,7.8097584653033625,224.37349710463118,0.02669558367574836,4.7837109747241815,0.3812664907651715,0.19047619047619047,0.42744063324538256,1.5011576071932249,0.9926780467512571
34198885.txt,7.739231254263744,213.66862286697813,0.023331562515816223,0.7368819721841597,0.41964285714285715,0.07611940298507462,0.5163690476190477,0.6356043311270696,0.9924367045989494
34252537.txt,8.207918620632844,295.68528139575034,0.027552899866774606,0.7645906868309827,0.3708040593286495,0.0836591086786552,0.4371584699453552,1.378096979923647,0.957372540392493
34304175.txt,7.791203861978844,221.50629082515565,0.016647908112192505,0.8682353394501319,0.4852459016393443,0.03453947368421053,0.5426229508196722,0.812320606371406,0.939556632584664
34452806.txt,7.947036153664279,246.772214769049,0.04196483151908657,1.0086638811455308,0.42119205298013246,0.09827357237715803,0.49801324503311256,1.158941049815495,0.9731875479380429
34465087.txt,7.97983836493648,252.44728735724772,0.018223678427787403,0.44595036914353214,0.41511627906976745,0.22727272727272727,0.48604651162790696,0.685374966274456,0.9745874354333274
34511655.txt,7.595356388409651,193.38825767996548,0.023001102268250393,0.3418180996604803,0.3626666666666667,0.053475935828877004,0.43866666666666665,0.5188018485170338,0.9540520272182359
34689720.txt,7.503440483823208,181.45153910214006,0.034624274288792195,1.2253233253192035,0.3333333333333333,0.069164265129683,0.4410919540229885,0.7707394518907582,0.989046308195965
34745915.txt,7.549839536626248,187.38212639457979,0.021815744402413413,0.538001488743354,0.27771797631862216,0.6947141316073355,0.33584499461786865,0.7226943856975262,0.9481049861526075
34792238.txt,7.951023960930738,247.45527066338636,0.016465394559223575,0.45936376598738565,0.21325167037861914,0.7759197324414716,0.2522271714922049,0.8885315533012392,0.9620049556101917
34797369.txt,7.92355169785873,242.78772924819788,0.03764438987051448,0.6682692070286164,0.41037735849056606,0.10638297872340426,0.4882075471698113,1.109429775223331,0.9679804172471358
34875813.txt,7.8668912448323125,233.4372924274905,0.02289197648133016,0.7652864498390783,0.350635593220339,0.08386411889596602,0.4247881355932203,0.959325244845872,0.9867662179806098
35121930.txt,7.768159215886741,217.99620592691275,0.028734785935581764,0.5599500476648246,0.38451268357810414,0.12449799196787148,0.472630173564753,0.5075638649472466,0.9591627309457739
35172961.txt,7.87916567542699,235.4318466566096,0.07260743961741335,2.703557822234259,0.4470426409903714,0.18344827586206897,0.48418156808803303,2.3224427646999555,0.9775623731223165
35302620.txt,7.603881589158034,194.5344143300664,0.02298078628942572,0.927407575606629,0.3929577464788732,0.2796610169491525,0.4676056338028169,0.9791960048917746,0.9279587425968507
35344611.txt,7.768625783763022,218.06671734633846,0.03394612702770153,1.4193678239112741,0.366751269035533,0.02544529262086514,0.4619289340101523,0.7492419469878914,0.9605006421691538
35389360.txt,8.189852975200516,292.0057514908337,0.05025721184788785,1.4175141625607004,0.30641330166270786,0.13957176843774782,0.3768804433887569,1.755209180229081,0.961284649366304
35421497.txt,7.479541555872545,178.470467853664,0.013137384169412873,0.9237769926373504,0.4883720930232558,0.050955414012738856,0.5898520084566596,0.6143330221623757,0.9193485441406364
35474904.txt,7.955722856624756,248.2625529446783,0.020345905387430353,1.225598330107424,0.3648111332007952,0.05084745762711865,0.4527363184079602,1.3761474219991703,0.9241514171295513
35492909.txt,7.043058781363188,131.87787920417398,0.04378808271864697,1.5751613277085559,0.2746585735963581,0.786910197869102,0.3125948406676783,0.8433235867445583,0.9818290171252984
35554162.txt,7.68301902419933,205.50348137948592,0.014618462713227962,0.37326222980396245,0.4175491679273828,0.054628224582701064,0.5083207261724659,0.5219048541502834,0.9746909241591234
35564026.txt,7.604332864687019,194.59527428302388,0.02640946495540258,1.1047825208109,0.39820359281437123,0.18618618618618618,0.4820359281437126,0.8391796845360807,0.9553539306706198
35571205.txt,8.206586231547375,295.41232975758436,0.01660494895443364,0.30047120055605936,0.4083570750237417,0.05708848715509039,0.4919278252611586,0.5598752763913325,0.9512804424417657
35985133.txt,7.6870798887627485,206.08274267905574,0.029747588109788944,0.8809604168778372,0.30847145488029465,0.2564575645756458,0.36464088397790057,0.675648516898961,0.9897624656660454
35990852.txt,8.031701671185338,261.68758497029995,0.026279355388510253,1.5629933786571617,0.2591362126245847,0.1497005988023952,0.34485049833887044,0.7335691523117954,0.9823967236614718
36102323.txt,8.251920089962582,304.8424679231805,0.014494475575057354,0.4526919143541963,0.44611059044048734,0.03004694835680751,0.5248359887535146,0.8561522174297304,0.9550564244490289
36107065.txt,7.877728223257107,235.1973872115107,0.09110092807563329,3.603443093120694,0.3315508021390374,0.17001338688085676,0.39438502673796794,2.543487994310047,0.9961138109542179
36149549.txt,7.928868278075311,243.68409454855978,0.010342055027638622,0.9839067458090152,0.4854838709677419,0.032362459546925564,0.5725806451612904,1.2603741206631707,0.9660119252581116
36206485.txt,7.793497122979345,221.85866999425633,0.021440460510982483,0.42098443178162925,0.4014510278113664,0.03878787878787879,0.4873035066505441,0.7021673986386356,0.938559926457082
36252245.txt,8.161925325814773,286.4074729731207,0.018466809973869847,0.9307701998906399,0.39766702014846234,0.05100956429330499,0.4941675503711559,1.0270299289133997,0.9604258014619338
36269672.txt,6.826054490609236,113.4611428447585,0.02352628032024661,0.5413030383395637,0.3086734693877551,0.07948717948717948,0.4413265306122449,1.0261409661069194,0.9064828198004241
36366044.txt,8.313632670714147,318.16529582272267,0.014802051076987234,1.5736551331742474,0.38389830508474576,0.10441426146010187,0.4788135593220339,1.639385012625405,0.9300006367304782
36425270.txt,7.672271785881974,203.97828801351554,0.042439958365324666,0.8545944871131421,0.42857142857142855,0.03691813804173355,0.512,0.7648502075570092,0.9878355872902899
36434348.txt,7.552368090538856,187.71083152514169,0.03511224779178816,1.5805803973048196,0.33426573426573425,0.182328190743338,0.38741258741258744,1.1547845488975839,0.9781913586994972
36517781.txt,7.692116057884875,206.80339473847846,0.01183592887663788,1.5764044587069803,0.3445378151260504,0.3898916967509025,0.42136854741896757,0.6500953058633322,0.9672834201702236
