pair_id,model,winner,source_file,model_variant_known
17555081,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17556527,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17562754,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17570634,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17571262,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17576030,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17584743,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17597372,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17602815,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17624934,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17640785,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17641670,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17655479,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17658471,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17659053,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17660419,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17681064,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17686472,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17688766,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17694454,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17694572,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17704246,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17714174,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17730889,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17775916,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17781039,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17812897,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17818707,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17823436,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17847636,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17855844,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17857644,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17864043,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17876954,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17880988,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17911230,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17915015,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17926546,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17960690,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17963031,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17983430,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17983957,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
17987433,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18001081,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18024825,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18029935,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18036030,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18062906,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18067556,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18072085,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18079050,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18084150,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18090899,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18106533,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18129173,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18132924,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18133495,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18155310,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18159866,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18171955,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18172739,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18176523,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18187364,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18198627,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18208580,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18227306,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18236085,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18242317,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18264694,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18268860,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18278509,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18293620,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18297650,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18301617,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18311419,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18316239,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18319061,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18328743,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18334783,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18354623,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18365443,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18365791,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18368613,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18369400,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18422164,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18436190,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18442517,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18448085,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18457785,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18460045,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18472240,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18480859,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18484846,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18488289,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18501746,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18509268,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18525641,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18557164,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18569929,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18586076,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18589927,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18635654,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18636651,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18640927,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18645964,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18669563,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18714571,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18725071,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18731098,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18752129,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18753367,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18757174,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18767449,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18784594,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18795567,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18805506,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18824120,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18825446,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18827609,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18835363,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18856440,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18882984,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18885231,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18885767,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18900722,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18905648,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18927233,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18932512,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18937778,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18949843,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18975686,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18979238,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
18997135,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19007667,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19037403,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19053815,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19063156,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19070271,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19072267,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19090468,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19108760,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19124258,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19147494,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19147603,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19147947,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19149865,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19156751,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19161572,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19164410,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19176318,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19179079,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19195747,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19201175,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19234823,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19243556,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19268120,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19284293,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19285236,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19302310,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19336728,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19362586,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19364677,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19374660,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19396040,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19397727,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19402977,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19405513,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19437318,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19444529,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19446337,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19464810,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19471144,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19473948,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19497420,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19503224,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19506295,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19508520,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19518606,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19532392,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19540089,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19545827,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19553067,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19556300,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19557384,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19558834,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19582792,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19599699,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19612167,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19616406,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19671909,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19714635,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19717385,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19724031,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19738730,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19774173,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19786924,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19796840,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19818707,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19831366,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19850482,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19851252,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19861776,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19867922,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19911786,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19918523,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19920687,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19926135,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19928941,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19929506,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19936735,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19938081,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19951766,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
19975121,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20001721,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20006992,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20024870,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20026169,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20033302,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20082776,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20110597,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20138606,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20141807,mistral-small3.2:latest,HUMAN,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20148147,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20149476,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20172393,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20176584,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20210676,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20211577,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20230207,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
20237244,mistral-small3.2:latest,AI,/Users/sylviadong/Documents/Resume_Bias/results_mistral-small3.2_latest.txt,True
